Unnamed: 0,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
2144,Ses05M_script03_1_M009,1,0.015638387,0.025186002,0.019502593,0.015912995,0.3136094674556213,-0.004127383817831286,0.4532820180830983,1.2361123546133472
510,Ses05M_script01_1_F032,0,0.0037647844,0.006161978,0.0046875537,0.003996566,0.3618421052631579,-0.01050804894475732,0.027578365091840803,0.05283819955391127
130,Ses05F_impro03_F039,1,0.0127122225,0.02436336,0.016203176,0.018162357,0.3631840796019901,-0.006316171493381262,0.4726480460825104,1.1884031021200947
94,Ses05F_impro03_F003,1,0.014141785,0.022143472,0.017150264,0.013877008,0.3939393939393939,-0.007879643817432225,0.3398824695602699,0.5997142861277431
978,Ses05M_impro03_F001,4,0.019043138,0.028385473,0.023062406,0.016489068,0.296875,-0.0019818098735413514,0.536999833565189,1.309553259651583
371,Ses05F_impro01_F023,2,0.0023108872,0.0048976390000000005,0.0029417435,0.0039115995,0.2,-0.010972187737934291,0.020079398982711442,0.043553970241083616
796,Ses05M_impro08_M006,5,0.0070544602,0.01221751,0.008887918,0.008374225,0.4254937163375224,-0.006307862804533215,0.11226811937947867,0.3253937989204617
2148,Ses05M_script03_1_M013,1,0.010674638,0.018820671,0.013261062,0.013349841,0.3919753086419753,-0.004158094725426054,0.2691507746170133,0.7237219025021109
192,Ses05F_impro03_M040,1,0.017728332,0.024964623,0.022026645,0.011672351,0.07692307692307693,-0.005037847131461604,0.3956241211102287,0.7238010269055322
1990,Ses05M_script01_1b_F026,5,0.0046973894,0.007167625,0.0057490515,0.00428079,0.3349753694581281,-0.00866353639139561,0.03519379511251668,0.2476870649426676
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
833,Ses05F_impro08_F014,5,0.006544802299999999,0.0114798425,0.008257156,0.007976783000000001,0.29464285714285715,-0.008574227649660315,0.10029639775095056,0.2802370204472745
1375,Ses05F_script03_2_M019,0,0.008330731999999999,0.012331249,0.0104340585,0.006573640699999999,0.21342925659472425,-0.007804528650012799,0.10123615471242094,0.33079505875323656
1030,Ses05M_impro03_M021,1,0.0033658624,0.006180681800000001,0.004404084,0.004317247,0.4432989690721649,-0.019898950995411724,0.029908675703696267,0.048057575657998564
1463,Ses05F_impro02_F031,2,0.0045808167,0.0075582275,0.0056674327,0.004985021,0.3767123287671233,-0.012611752936209086,0.0416594983007632,0.1274794371291967
1923,Ses05M_script01_3_M002,4,0.0016444151,0.0028483497,0.002056164,0.0019641265,0.006756756756756757,-0.008316207640746144,0.006155226245068988,0.015367030324599287
1237,Ses05F_impro06_M004,2,0.0024017207,0.003637678,0.0030090606,0.0020419508,0.19488817891373802,-0.009523565495328512,0.009043693045287215,0.028303897613812145
1173,Ses05F_script01_1_M011,2,0.0065052607,0.010396198,0.008114026,0.006499576,0.3302180685358255,-0.007731829100521281,0.07675047332966607,0.4301895012824649
2053,Ses05M_impro02_F008,4,0.001225181,0.0015703152,0.0015187293,0.0003933793,0.0,-0.01224737297889078,0.0013890476537740126,0.00348083582076463
747,Ses05F_script03_1_M020,1,0.006258774,0.011002527,0.00782136,0.007729523,0.3373639661426844,-0.005623307060886873,0.09208004865288198,0.4721666887193433
154,Ses05F_impro03_M002,4,0.0092416955,0.016501661,0.011610774,0.011642685,0.3813559322033898,-0.004955865279043792,0.2082602404050649,0.2421751047897314
620,Ses05F_impro05_M016,5,0.00360177,0.0062444177,0.004549011,0.004273417,0.3949579831932773,-0.009779447282198815,0.029447173834580263,0.12883712604851594
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
654,Ses05F_impro05_M050,5,0.0053217025,0.007643255,0.0067291637,0.003616578,0.13303769401330376,-0.005353711003408535,0.037846008570980826,0.11354312361106432
1905,Ses05M_script01_3_F012,1,0.0022477948000000003,0.0032970642,0.0028089045000000003,0.0018124916,0.015151515151515154,-0.007164263934100745,0.0072240834590075985,0.017005915595017348
1576,Ses05M_impro04_M024,2,0.010553679,0.018751405,0.013441491000000002,0.0130653735,0.3932291666666667,-0.005291520210448653,0.26810045402554594,0.9927887771478796
1899,Ses05M_script01_3_F006,5,0.001968957,0.0028103340000000003,0.0024224897,0.0014247979,0.00980392156862745,-0.00950483990891371,0.0051008905331302225,0.022075385491939367
1592,Ses05M_impro04_M040,0,0.004938558,0.010740172,0.0061621615,0.008770611,0.6875,-0.010664994988474064,0.09713328452702802,0.4394135563679688
1287,Ses05M_script02_1_M007,1,0.0050416985,0.00989825,0.006461079000000001,0.007495884,0.4873949579831933,-0.005555140432988992,0.07913700940024575,0.3597120150373652
1680,Ses05M_impro07_F031,1,0.0064965347,0.009921871,0.008059778,0.00578054,0.2344632768361582,-0.00794105653767474,0.06760257024184145,0.2929605513026093
1157,Ses05F_script01_1_F037,2,0.0027522729,0.0046809497,0.0035019228000000005,0.0031054213,0.3368421052631579,-0.01227138000103878,0.016383636768136315,0.05688670588910525
323,Ses05M_script02_2_M016,5,0.007858109,0.013435006,0.009939399,0.00903034,0.4018691588785047,-0.00484244219478569,0.1344066973728319,0.6075443864117374
1965,Ses05M_script01_1b_F001,4,0.002665957,0.0039658356,0.0032929967,0.0022001755,0.15328467153284672,-0.006663704880338628,0.010572811681033951,0.047441655889869434
1584,Ses05M_impro04_M032,2,0.011926452,0.02219781,0.015242749,0.016112051999999998,0.4731800766283525,-0.006881738045194652,0.3851341843768779,0.9928153496545752
1344,Ses05F_script03_2_F030,0,0.00872306,0.014696597,0.011055175,0.009630364,0.2916666666666667,-0.004258134595147567,0.1598855784083806,0.3571054101803593
1700,Ses05M_impro07_M004,1,0.01073463,0.017483211999999998,0.013389846,0.011220546,0.3,-0.005748199782829033,0.219980463440327,0.5295728317007781
1880,Ses05F_script01_3_M028,2,0.0039877957,0.006766379300000001,0.004951356,0.0046104286,0.4083175803402647,-0.008728995453566313,0.034067604308860105,0.2420175407553538
909,Ses05M_script03_2_F023,5,0.00458369,0.008304205,0.0058373674,0.005896159000000001,0.3229813664596273,-0.004520574748312356,0.05358146887819918,0.09077849177782432
327,Ses05M_script02_2_M020,2,0.0063291416,0.011840202,0.007999784,0.008724429,0.4773519163763066,-0.005381298251450062,0.1103168666932306,0.3178065679468352
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
274,Ses05M_script02_2_F006,2,0.0044302125,0.007140852,0.005616042,0.0044100024,0.2752043596730245,-0.00988247757049976,0.03666281316629279,0.09134586307555544
179,Ses05F_impro03_M027,1,0.006273562,0.01109589,0.008018652,0.0077540833,0.3657142857142857,-0.006383531854226021,0.09397935914233806,0.2336436974095757
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.1880341880341881,-0.004913517841487193,0.01887488633366282,0.034295684048638544
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.1880341880341881,-0.004913517841487193,0.01887488633366282,0.034295684048638544
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
1011,Ses05M_impro03_M002,1,0.022852892000000003,0.031220136,0.027626762000000003,0.014725922,0.16393442622950818,-0.006594630576728378,0.5953084210759567,1.2609099518331657
1685,Ses05M_impro07_F036,1,0.006481829000000001,0.011026935,0.008288667,0.0072301403,0.3636363636363637,-0.0060039128584321606,0.09058942337816978,0.1322213938543139
93,Ses05F_impro03_F002,1,0.012717951000000002,0.020631,0.015866846,0.013276771,0.33673469387755106,-0.007160303084674523,0.3048670086390801,0.4775459758949489
542,Ses05M_script01_1_M025,0,0.023198657,0.05587933,0.02982794,0.047252066,0.5977011494252874,-0.0140098118208698,2.7009493610709767,5.226348736551143
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1939,Ses05M_script01_3_M018,4,0.0037333057,0.007939851999999999,0.0047835405,0.006316014599999999,0.5988023952095808,-0.010058250154543202,0.05267927041583697,0.11233262323119647
2039,Ses05M_script01_1b_M036,0,0.02223114,0.041748334,0.028375056000000006,0.030615794,0.3781420765027321,-0.004572397301672026,1.367501448055238,6.780393836984321
1587,Ses05M_impro04_M035,2,0.004009268,0.008576607,0.004998514,0.006948634,0.640625,-0.005500437055161457,0.06162949303617572,0.1842232503315714
1626,Ses05F_script02_1_M012,1,0.0037750388,0.0074449037,0.0046919356,0.0057593104,0.5389221556886228,-0.009780510481505187,0.04481621241391305,0.1554529511994787
1942,Ses05M_script01_3_M021,2,0.0036357734,0.007876437,0.004526699,0.006440801,0.5966386554621849,-0.008115156560961623,0.052243026966321895,0.204422240199588
1909,Ses05M_script01_3_F016,2,0.0015114399,0.0021857575,0.0018663845,0.001139059,0.0,-0.008999270903586877,0.0031315726727876012,0.01858673643297262
663,Ses05M_script01_2_F005,0,0.0029665697,0.004721556,0.003664169,0.0029645178,0.4146341463414634,-0.00738757125873235,0.015864429430576896,0.04570995146220345
653,Ses05F_impro05_M049,2,0.004850397,0.008529373,0.006204913,0.005884374,0.32901134521880065,-0.0060050479078199714,0.055396442677391286,0.25272544447635525
2156,Ses05M_script03_1_M021,1,0.0105772205,0.018433359,0.013258783,0.012794591,0.40597539543058,-0.0069651382545998786,0.25608898420913656,0.9516158454590876
1277,Ses05M_script02_1_F018,2,0.010353173,0.018125918,0.012840316,0.012816111000000002,0.2775175644028103,-0.005640242306981236,0.2495532331029129,1.3740794636024418
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
1662,Ses05M_impro07_F013,1,0.017667921,0.034337454,0.021784054,0.026506966,0.4246231155778895,-0.004492934749578126,0.9439763131175598,3.039442646801976
253,Ses05M_impro01_M008,2,0.015236413999999997,0.023237132,0.019212905,0.013030972,0.1984126984126984,-0.003182015689162654,0.3684456972847441,1.2500943723689728
1507,Ses05F_impro02_M036,2,0.0072059263,0.011010639,0.008934265,0.00643453,0.2786596119929453,-0.0061907585404696866,0.08289563840146129,0.3083555140927309
2097,Ses05M_impro02_M027,2,0.0034547993,0.005313142,0.0043271366,0.0030737475,0.2530120481927711,-0.009337237315776292,0.0195314057259868,0.04651102413362442
971,Ses05M_script03_2_M040,0,0.009966912,0.025027806,0.012744767,0.021559702000000004,0.6529209621993127,-0.007415793334075715,0.5498545070162858,1.0333937584665989
259,Ses05M_impro01_M014,2,0.015293486,0.023137158,0.019061305,0.013106802,0.21535393818544368,-0.003392004146007821,0.3638894207383908,1.5029611947015755
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.007314749499999999,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
907,Ses05M_script03_2_F021,2,0.036728647,0.06800606,0.047784984,0.048152503,0.3577981651376147,-0.014751389244338498,3.6089211756017305,4.494318859906876
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.02381923969429588,0.06848796604652081
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.1880341880341881,-0.004913517841487193,0.01887488633366282,0.034295684048638544
1438,Ses05F_impro02_F006,3,0.0024449462,0.004711688,0.0030479345,0.0035735718,0.21008403361344533,-0.008981922292150557,0.017823470019607726,0.05094952355732539
1599,Ses05F_script02_1_F005,5,0.0012047656,0.0017157935,0.0015093166,0.0008200002,0.0,-0.007894082955317572,0.001899139276957589,0.004034156402650352
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
1213,Ses05F_impro06_F010,2,0.0026147095,0.004096889,0.003316815,0.0023978704,0.3588516746411483,-0.006558949280588422,0.011801957786230426,0.027373289175606413
1333,Ses05F_script03_2_F019,0,0.009732213,0.017150251000000002,0.012431967,0.011787696,0.3386243386243386,-0.005883106041437713,0.22413319740088086,0.3859346583559944
1965,Ses05M_script01_1b_F001,4,0.002665957,0.0039658356,0.0032929967,0.0022001755,0.15328467153284672,-0.006663704880338628,0.010572811681033951,0.047441655889869434
1115,Ses05F_impro07_M032,1,0.008425402,0.013854677,0.010403851,0.009141069,0.3758992805755396,-0.004265992174623534,0.1388241727281448,0.5486663388708455
1177,Ses05F_script01_1_M015,2,0.011222426,0.021811444,0.014153712,0.016573176000000002,0.5077881619937694,-0.00684461201672093,0.3793496869546492,0.9191994018683364
1950,Ses05M_script01_3_M029,2,0.003559991,0.007782154,0.004511711,0.006340487,0.6401225114854517,-0.009109373422688805,0.05114317501772125,0.2762537948165963
379,Ses05F_impro01_M007,2,0.017487045,0.025299858,0.021795912,0.012812664,0.23776223776223776,-0.008714723662706092,0.41602575031592576,0.6574557285176655
124,Ses05F_impro03_F033,1,0.005118973,0.008199369,0.0065401140000000005,0.0050241156,0.1686046511627907,-0.010573163308436051,0.04812450006528767,0.09059719042668564
416,Ses05M_impro05_F019,5,0.01764419,0.027455756,0.022036327,0.016356396000000002,0.2933884297520661,-0.0022307795006781816,0.5238267685069415,1.0953322261081615
624,Ses05F_impro05_M020,2,0.017542148,0.024196783,0.022182964,0.009689168,0.0761904761904762,-0.0042568344724713825,0.36304941399263263,0.496867970213689
1490,Ses05F_impro02_M019,4,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950685019546654,0.20804055208038674,0.6364677378413045
2053,Ses05M_impro02_F008,4,0.001225181,0.0015703152,0.0015187293,0.0003933793,0.0,-0.01224737297889078,0.0013890476537740126,0.00348083582076463
2143,Ses05M_script03_1_M008,1,0.005337141,0.010459661,0.006535781500000001,0.008153666,0.5415617128463476,-0.005016881914343685,0.08822914459096379,0.34737967526377805
521,Ses05M_script01_1_M004,2,0.0026249178000000003,0.004648117,0.0033322729,0.0032387872,0.38857142857142857,-0.00916381486604223,0.01655865252371865,0.05156810829306535
954,Ses05M_script03_2_M023,0,0.04749928,0.077013195,0.06088354,0.046922244,0.2407407407407408,-0.016197671357076615,4.253911745036005,5.117779984696785
276,Ses05M_script02_2_F008,2,0.004496969,0.007276301,0.005626196500000001,0.0046086595,0.4243697478991597,-0.010272928193444386,0.038104506283159874,0.09472642330685194
563,Ses05F_impro05_F005,5,0.0018788412,0.002573951,0.0023332536,0.0011053147,0.0,-0.009738895641930869,0.004080809598529996,0.011716980796391696
1568,Ses05M_impro04_M016,2,0.010943602,0.018628497,0.013834573,0.012463672,0.30787878787878786,-0.006926032710907748,0.2577914611446037,0.8557569054007501
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740751814504621,0.09810425321348606,0.35756298611743725
52,Ses05F_impro04_M005,5,0.008077532,0.013485684,0.010248649,0.008727626,0.2074074074074074,-0.004194542270852253,0.13419076311782974,0.2653526302252818
476,Ses05F_script01_2_M016,0,0.013562732,0.022450855,0.016927265,0.014734956,0.30701754385964913,-0.008055159014475066,0.3661745384158349,1.0106584575763489
1554,Ses05M_impro04_M002,2,0.007807092,0.013075836,0.009643591,0.008824152,0.3889515219842165,-0.006430467692553066,0.12563436234663294,0.5474869357727671
1475,Ses05F_impro02_M004,0,0.0019118764,0.0036176718,0.0024241623,0.002681721,0.1746031746031746,-0.011218964573345149,0.010422390927938152,0.021263854214351136
1820,Ses05F_script02_2_M037,1,0.0030570987,0.0054371334,0.0037888042,0.0038866613,0.5384615384615384,-0.01323533069808036,0.02267876822752482,0.07846186735462359
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
1810,Ses05F_script02_2_M027,2,0.019155145,0.036772143,0.023739368,0.0280822,0.3432066967160335,-0.0069104507929296215,1.0767920367383992,7.472103172112132
1212,Ses05F_impro06_F009,2,0.0018461628,0.0030734523,0.0022983646,0.0020366148,0.05747126436781608,-0.011875024938490242,0.006975428874180977,0.02112392993905154
278,Ses05M_script02_2_F010,0,0.0090891775,0.014688047,0.011390409,0.0092686,0.2878254750175933,-0.007789143637637608,0.15478446053193948,0.7358873193614346
700,Ses05F_script03_1_F007,1,0.008569854,0.013514914,0.010752203,0.008290762,0.2510460251046025,-0.00410867141908966,0.1288603586184656,0.35640640155473113
71,Ses05F_impro04_M024,5,0.004220306,0.007126175,0.0052282293,0.0048389696000000005,0.4606741573033708,-0.007400881258945446,0.037605135669586766,0.16997490415697875
1066,Ses05F_impro07_F023,1,0.01737534,0.038221747,0.02162181,0.031473827,0.40166204986149584,-0.006628707978961757,1.2355684557201394,3.732659801429992
904,Ses05M_script03_2_F018,0,0.008804491999999999,0.015667139,0.010931763,0.011208536000000002,0.4227642276422765,-0.0070930041147221345,0.18753323789031195,0.7254901930599547
1994,Ses05M_script01_1b_F030,4,0.0022748772,0.003677207,0.0028247156,0.0023420563,0.09392265193370164,-0.010855666914721951,0.009761941715169494,0.04033835858613273
1246,Ses05F_impro06_M013,5,0.0011445612,0.0015674225,0.0014384771,0.00062466116,0.0,-0.012554952263599262,0.0015164009531644536,0.003168293309197265
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740751814504621,0.09810425321348606,0.35756298611743725
2051,Ses05M_impro02_F006,2,0.009640985,0.015810741,0.011981281000000002,0.010295668,0.23676880222841226,-0.0065872404775291216,0.1818229540294657,0.5464957841147325
358,Ses05F_impro01_F010,2,0.007241690500000002,0.014046082,0.0091900015,0.010593938,0.5899280575539568,-0.011414582331781277,0.15740753102792174,0.2537626894987773
1455,Ses05F_impro02_F023,2,0.005927689399999999,0.013618413,0.007421201999999998,0.011419737,0.5798816568047337,-0.01052852348948363,0.15887402354638674,0.4792312159345527
1924,Ses05M_script01_3_M003,5,0.00459275,0.007319608199999998,0.005824462,0.0043974337,0.21008403361344533,-0.00654775476505165,0.03821417624596195,0.05984674374510225
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
1719,Ses05M_impro07_M023,1,0.008907704,0.015439006000000003,0.011418067,0.010349077,0.3145161290322581,-0.005871434495929861,0.18024472565406646,0.2698163013795833
1639,Ses05F_script02_1_M025,4,0.003113043,0.006696776999999999,0.0038261448,0.0054746773,0.6747967479674797,-0.0035573302739067007,0.037617780990600966,0.1255063714039067
269,Ses05M_script02_2_F001,5,0.0019939204000000003,0.0031748,0.0025020142,0.0019508332,0.0,-0.005784132554254029,0.007210926565590007,0.018477886575053767
940,Ses05M_script03_2_M009,0,0.008487330999999999,0.016057473,0.010758081,0.011911603,0.4484536082474227,-0.007366162208199966,0.2039613984755849,0.5331046518157951
64,Ses05F_impro04_M017,5,0.0023066597,0.003912592,0.0028868287,0.0026403756,0.2118863049095608,-0.009929470252245665,0.011429826140474669,0.04621642078398073
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.007314749499999999,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
133,Ses05F_impro03_F042,1,0.010263777,0.016972983,0.012868937,0.011038166499999998,0.2848101265822785,-0.005148674517840846,0.2103424680585596,0.27572953579755405
1045,Ses05F_impro07_F002,1,0.008894108000000001,0.012177159,0.010886205,0.0053616613,0.11363636363636365,-0.011008512956323102,0.09092398886735624,0.2172140983515184
2053,Ses05M_impro02_F008,4,0.001225181,0.0015703152,0.0015187293,0.0003933793,0.0,-0.01224737297889078,0.0013890476537740126,0.00348083582076463
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
801,Ses05M_impro08_M011,5,0.009446116,0.015817815,0.011947827,0.010356085,0.30875,-0.006027132712915773,0.1842269854191672,0.6794879412611512
959,Ses05M_script03_2_M028,0,0.01873209,0.031099837,0.023914695,0.019872366,0.2894736842105263,-0.004316737431508955,0.7064790514091094,2.8614905688273704
1902,Ses05M_script01_3_F009,1,0.004415319799999999,0.008529161,0.005355306999999999,0.006651329,0.3169811320754717,-0.008126769898808561,0.05840763603468036,0.2171473968485812
1639,Ses05F_script02_1_M025,4,0.003113043,0.006696776999999999,0.0038261448,0.0054746773,0.6747967479674797,-0.0035573302739067007,0.037617780990600966,0.1255063714039067
600,Ses05F_impro05_F042,0,0.015028667,0.02291929,0.018991368,0.012766629,0.19923371647509572,-0.005742954272136558,0.3584502478223302,0.7101517901391605
1965,Ses05M_script01_1b_F001,4,0.002665957,0.0039658356,0.0032929967,0.0022001755,0.15328467153284672,-0.006663704880338628,0.010572811681033951,0.047441655889869434
1088,Ses05F_impro07_M005,1,0.0051696645,0.007848092,0.0063840207,0.004543780999999999,0.31016042780748665,-0.0024215855773945805,0.04185533846995878,0.14010016455850874
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
454,Ses05F_script01_2_F012,0,0.018658325,0.037171,0.023745414,0.028573755,0.405940594059406,-0.008908256859285757,1.1159142066488423,3.7407830333249352
2100,Ses05M_impro02_M030,1,0.009840578,0.015282988,0.0123621,0.008960592,0.2680652680652681,-0.003414257662370801,0.1624927094929313,0.6127256388227369
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
1258,Ses05F_impro06_M025,5,0.0025821957,0.004444307,0.0032393357,0.0030415978000000003,0.12448979591836735,-0.00925693257158855,0.01491311433929482,0.0747248717649171
490,Ses05M_script01_1_F012,2,0.0037445081,0.006090514399999999,0.0046238955,0.003955455,0.3876651982378855,-0.008820713446766605,0.02683058552797575,0.07769134565511658
1559,Ses05M_impro04_M007,2,0.004566466,0.010262916,0.005554523299999999,0.00861583,0.7570621468926554,-0.011980047020188069,0.08966743154482319,0.2673897902121034
148,Ses05F_impro03_F057,1,0.021517245,0.033577345,0.027051397,0.019846769,0.2492917847025496,-0.005419977696874412,0.7871621619799694,2.1753631438216687
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.02381923969429588,0.06848796604652081
854,Ses05F_impro08_M001,2,0.012468748,0.021469232,0.01580152,0.014527719,0.3078055964653903,-0.004771866315422813,0.3457154509932328,1.4977741380771208
570,Ses05F_impro05_F012,2,0.010545194,0.016936576000000002,0.013130206,0.010682789,0.20364741641337386,-0.004359767444839235,0.20527533269010234,0.6186408433096021
1087,Ses05F_impro07_M004,1,0.008182766999999999,0.012013056,0.009837077,0.006888115,0.2746478873239437,-0.006322138233372243,0.09507693815384184,0.462835750413561
154,Ses05F_impro03_M002,4,0.0092416955,0.016501661,0.011610774,0.011642685,0.3813559322033898,-0.004955865279043792,0.2082602404050649,0.2421751047897314
751,Ses05F_script03_1_M024,1,0.004739994,0.0075181634,0.0058609,0.004698698,0.31754874651810583,-0.00956124858930707,0.0400053171119626,0.17252100449496452
225,Ses05M_impro01_F004,5,0.0053068055,0.009184621,0.0066551687,0.0063248440000000005,0.2894308943089431,-0.009052889254235195,0.06371977681159145,0.20710370473236875
769,Ses05M_impro08_F008,5,0.010856014,0.015191593,0.013527015,0.0068858173,0.1111111111111111,-0.0061277632994460865,0.14549515307377464,0.2489740242300307
1722,Ses05M_impro07_M026,1,0.011936195,0.021502549,0.014837102,0.015525521,0.430622009569378,-0.005267190772428876,0.3541621828900636,0.8831088325264899
1749,Ses05F_script02_2_F005,0,0.011485512,0.019619588,0.014414147,0.013293701000000002,0.3408624229979466,-0.00893460583029082,0.2871489053219832,0.7736963955404103
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
1639,Ses05F_script02_1_M025,4,0.003113043,0.006696776999999999,0.0038261448,0.0054746773,0.6747967479674797,-0.0035573302739067007,0.037617780990600966,0.1255063714039067
283,Ses05M_script02_2_F015,2,0.0018289371,0.0024332814,0.0022399842,0.00095010834,0.0,-0.008385662113141734,0.003520581115270511,0.04142330872686887
1396,Ses05F_script03_2_M040,0,0.042115454,0.08083678,0.05243005,0.061356623,0.4491525423728814,-0.012673105629801285,5.201794538038796,8.933862671840291
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.02381923969429588,0.06848796604652081
1414,Ses05M_impro06_M003,2,0.0039961324,0.007387952,0.005000659,0.0054339143,0.521598272138229,-0.009118299203692004,0.042788112890625,0.1893454827478018
2022,Ses05M_script01_1b_M019,0,0.009161633,0.016986681,0.011393267,0.0125926025,0.4806007509386733,-0.005890350621484686,0.22504443363640536,0.9954420294440453
978,Ses05M_impro03_F001,4,0.019043138,0.028385473,0.023062406,0.016489068,0.296875,-0.0019818098735413514,0.536999833565189,1.309553259651583
203,Ses05F_impro03_M051,1,0.006576465,0.009473455,0.008362895,0.00441986,0.12053571428571427,-0.005794119260826847,0.05824834022155369,0.1254953111857418
2071,Ses05M_impro02_M001,2,0.0031880203000000003,0.005720439399999999,0.0039794235,0.0041069617,0.4541751527494908,-0.009058208888745868,0.02525676618451147,0.09130321135105914
1407,Ses05M_impro06_F007,2,0.0097131515,0.018695345,0.011854808,0.01441007,0.5614035087719298,-0.010919707165157888,0.2782872417890854,0.8162752055380278
75,Ses05F_impro04_M028,5,0.0049254256,0.0070915595,0.006160453000000001,0.0034857306,0.22916666666666666,-0.0059231788327451795,0.03265543546987654,0.08727309263475297
1937,Ses05M_script01_3_M016,1,0.016756807,0.029690467,0.021091543,0.020872537,0.3504587155963303,-0.006128704171715071,0.6706269014572072,2.3598177794369257
1490,Ses05F_impro02_M019,4,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950685019546654,0.20804055208038674,0.6364677378413045
1776,Ses05F_script02_2_F032,2,0.0025331913,0.0043028886,0.0031491863,0.0029327173,0.32559774964838256,-0.009603510989109054,0.013833496696801844,0.09742203914968113
218,Ses05F_impro03_M066,1,0.0075819725,0.011995961,0.009411495,0.0074120215,0.2835820895522388,-0.002509076466594707,0.10124248887945674,0.20076840945329946
657,Ses05F_impro05_M053,5,0.0041960278,0.0073444336,0.005208423,0.0051768688,0.5432098765432098,-0.008160404831869528,0.04088236062426991,0.14787626490216682
1609,Ses05F_script02_1_F015,5,0.0019146834,0.0030518605,0.0023810987,0.001904979,0.10843373493975904,-0.01161880663858028,0.006650397856163201,0.023010597484321337
